imo,typnum,visit_num,start,end,Deadweight,ShiptypeLevel5,type,number,time_difference,port_name
9676137.0,berth4,1,2022-08-06 07:11:07,2022-08-07 07:40:10,120567.0,Shuttle Tanker,berth,4,1 days 00:29:03,MONGSTAD
9676137.0,berth4,2,2022-09-27 18:22:45,2022-09-28 16:17:37,120567.0,Shuttle Tanker,berth,4,0 days 21:54:52,MONGSTAD
9402495.0,berth1,1,2022-01-08 06:32:56,2022-01-09 11:07:55,115514.0,Crude Oil Tanker,berth,1,1 days 04:34:59,MONGSTAD
9892432.0,berth1,1,2022-04-20 18:36:59,2022-04-21 23:01:02,112459.0,Crude Oil Tanker,berth,1,1 days 04:24:03,MONGSTAD
9892432.0,berth1,2,2022-08-24 21:46:20,2022-08-26 02:25:09,112459.0,Crude Oil Tanker,berth,1,1 days 04:38:49,MONGSTAD
9892432.0,berth1,3,2022-10-26 23:52:27,2022-10-27 21:04:34,112459.0,Crude Oil Tanker,berth,1,0 days 21:12:07,MONGSTAD
9892432.0,berth1,4,2022-11-18 11:02:52,2022-11-19 09:38:23,112459.0,Crude Oil Tanker,berth,1,0 days 22:35:31,MONGSTAD
9892432.0,berth1,5,2022-12-20 11:50:59,2022-12-21 09:03:47,112459.0,Crude Oil Tanker,berth,1,0 days 21:12:48,MONGSTAD
9779965.0,berth2,1,2022-03-24 15:29:20,2022-03-25 23:40:13,113563.0,Crude Oil Tanker,berth,2,1 days 08:10:53,MONGSTAD
9779965.0,berth2,2,2022-10-31 10:47:34,2022-11-01 08:13:16,113563.0,Crude Oil Tanker,berth,2,0 days 21:25:42,MONGSTAD
9863560.0,berth2,1,2022-03-06 07:29:25,2022-03-07 02:32:30,103118.0,Shuttle Tanker,berth,2,0 days 19:03:05,MONGSTAD
9378369.0,berth3,1,2022-01-06 05:25:41,2022-01-07 15:45:43,159021.0,Crude Oil Tanker,berth,3,1 days 10:20:02,MONGSTAD
9378369.0,berth3,2,2022-05-25 23:34:44,2022-05-27 03:04:56,159021.0,Crude Oil Tanker,berth,3,1 days 03:30:12,MONGSTAD
9858450.0,berth1,1,2022-03-02 10:44:58,2022-03-04 05:09:43,299999.0,Crude Oil Tanker,berth,1,1 days 18:24:45,MONGSTAD
9299707.0,berth2,1,2022-01-28 11:06:29,2022-01-29 15:52:15,109857.0,Crude Oil Tanker,berth,2,1 days 04:45:46,MONGSTAD
9299707.0,berth2,2,2022-02-16 10:43:27,2022-02-17 07:24:29,109857.0,Crude Oil Tanker,berth,2,0 days 20:41:02,MONGSTAD
9783899.0,berth2,1,2022-08-13 14:49:02,2022-08-14 12:20:18,108524.0,Crude Oil Tanker,berth,2,0 days 21:31:16,MONGSTAD
9593012.0,berth3,1,2022-05-16 10:12:46,2022-05-18 11:30:46,159500.0,Crude Oil Tanker,berth,3,2 days 01:18:00,MONGSTAD
9779939.0,berth3,1,2022-12-20 22:33:07,2022-12-22 06:59:52,113689.0,Crude/Oil Products Tanker,berth,3,1 days 08:26:45,MONGSTAD
9683049.0,berth4,1,2022-07-05 08:09:25,2022-07-07 00:52:05,109475.0,Crude Oil Tanker,berth,4,1 days 16:42:40,MONGSTAD
9779953.0,berth4,1,2022-09-18 09:57:21,2022-09-19 07:21:32,113563.0,Crude Oil Tanker,berth,4,0 days 21:24:11,MONGSTAD
9780251.0,berth4,1,2022-12-12 22:09:57,2022-12-13 21:22:15,109900.0,Crude/Oil Products Tanker,berth,4,0 days 23:12:18,MONGSTAD
9305556.0,berth1,1,2022-03-06 13:09:40,2022-03-07 10:51:39,117099.0,Crude Oil Tanker,berth,1,0 days 21:41:59,MONGSTAD
9305556.0,berth1,2,2022-05-20 18:47:23,2022-05-21 14:46:01,117099.0,Crude Oil Tanker,berth,1,0 days 19:58:38,MONGSTAD
9305556.0,berth1,3,2022-10-05 16:38:58,2022-10-06 11:35:32,117099.0,Crude Oil Tanker,berth,1,0 days 18:56:34,MONGSTAD
9458016.0,berth1,1,2022-03-01 10:38:47,2022-03-02 09:20:44,115618.0,Crude Oil Tanker,berth,1,0 days 22:41:57,MONGSTAD
9314105.0,berth3,1,2022-05-20 10:23:54,2022-05-21 07:33:11,107081.0,Crude Oil Tanker,berth,3,0 days 21:09:17,MONGSTAD
9314105.0,berth3,2,2022-07-26 12:44:28,2022-07-27 12:51:56,107081.0,Crude Oil Tanker,berth,3,1 days 00:07:28,MONGSTAD
9420631.0,berth3,1,2022-04-05 21:42:52,2022-04-07 00:17:27,107505.0,Crude Oil Tanker,berth,3,1 days 02:34:35,MONGSTAD
9711456.0,berth3,1,2022-04-22 03:27:55,2022-04-23 05:46:12,113969.0,Crude/Oil Products Tanker,berth,3,1 days 02:18:17,MONGSTAD
,berth4,1,2022-03-09 10:28:54,2022-03-12 23:08:29,,,berth,4,3 days 12:39:35,MONGSTAD
,berth4,2,2022-05-08 16:18:30,2022-05-10 21:29:16,,,berth,4,2 days 05:10:46,MONGSTAD
,berth4,3,2022-06-03 14:38:29,2022-06-08 14:13:12,,,berth,4,4 days 23:34:43,MONGSTAD
,berth4,4,2022-06-20 18:43:22,2022-06-24 00:18:04,,,berth,4,3 days 05:34:42,MONGSTAD
,berth4,5,2022-07-28 06:32:16,2022-07-31 12:17:20,,,berth,4,3 days 05:45:04,MONGSTAD
,berth4,6,2022-11-08 10:46:28,2022-11-11 19:43:28,,,berth,4,3 days 08:57:00,MONGSTAD
9724075.0,berth4,1,2022-05-16 21:55:33,2022-05-18 00:25:45,113736.0,Crude Oil Tanker,berth,4,1 days 02:30:12,MONGSTAD
9724075.0,berth4,2,2022-07-12 12:01:46,2022-07-13 11:04:12,113736.0,Crude Oil Tanker,berth,4,0 days 23:02:26,MONGSTAD
9724075.0,berth4,3,2022-08-14 16:40:05,2022-08-15 18:49:05,113736.0,Crude Oil Tanker,berth,4,1 days 02:09:00,MONGSTAD
9759757.0,berth1,1,2022-06-15 12:15:38,2022-06-16 15:37:44,157460.0,Crude Oil Tanker,berth,1,1 days 03:22:06,MONGSTAD
9794006.0,berth1,1,2022-01-02 06:30:58,2022-01-04 19:11:04,318747.0,Crude Oil Tanker,berth,1,2 days 12:40:06,MONGSTAD
9336426.0,berth2,1,2022-03-04 07:00:58,2022-03-05 03:11:28,105827.0,Crude Oil Tanker,berth,2,0 days 20:10:30,MONGSTAD
9314818.0,berth3,1,2022-02-15 11:11:41,2022-02-17 10:14:05,37273.0,Chemical/Products Tanker,berth,3,1 days 23:02:24,MONGSTAD
9427641.0,berth3,1,2022-05-13 18:05:07,2022-05-14 18:33:19,149999.0,Crude Oil Tanker,berth,3,1 days 00:28:12,MONGSTAD
9724075.0,berth3,1,2022-01-04 17:05:40,2022-01-05 14:32:56,113736.0,Crude Oil Tanker,berth,3,0 days 21:27:16,MONGSTAD
9724087.0,berth3,1,2022-07-22 16:27:44,2022-07-23 13:12:05,113737.0,Crude Oil Tanker,berth,3,0 days 20:44:21,MONGSTAD
9772931.0,berth3,1,2022-11-19 19:37:47,2022-11-20 21:15:26,158455.0,Crude Oil Tanker,berth,3,1 days 01:37:39,MONGSTAD
9299707.0,berth4,1,2022-01-10 08:52:14,2022-01-11 16:29:26,109857.0,Crude Oil Tanker,berth,4,1 days 07:37:12,MONGSTAD
9893058.0,berth1,1,2022-07-18 09:27:26,2022-07-19 07:30:48,113306.0,Crude/Oil Products Tanker,berth,1,0 days 22:03:22,MONGSTAD
9420631.0,berth2,1,2022-02-18 15:57:14,2022-02-19 21:33:20,107505.0,Crude Oil Tanker,berth,2,1 days 05:36:06,MONGSTAD
9420631.0,berth2,2,2022-03-17 08:51:31,2022-03-18 07:35:17,107505.0,Crude Oil Tanker,berth,2,0 days 22:43:46,MONGSTAD
9436161.0,berth2,1,2022-02-14 07:54:30,2022-02-18 19:30:31,850.0,Bunkering Tanker (Oil),berth,2,4 days 11:36:01,MONGSTAD
9542984.0,berth2,1,2022-06-19 23:18:51,2022-06-20 23:19:49,15188.0,LPG Tanker,berth,2,1 days 00:00:58,MONGSTAD
9767340.0,berth2,1,2022-11-03 13:10:34,2022-11-04 11:08:12,109896.0,Crude/Oil Products Tanker,berth,2,0 days 21:57:38,MONGSTAD
9892444.0,berth2,1,2022-05-25 07:53:36,2022-05-26 13:44:21,112459.0,Crude Oil Tanker,berth,2,1 days 05:50:45,MONGSTAD
9892444.0,berth2,2,2022-07-01 09:54:47,2022-07-02 12:18:52,112459.0,Crude Oil Tanker,berth,2,1 days 02:24:05,MONGSTAD
9892444.0,berth2,3,2022-12-28 10:10:23,2022-12-29 15:13:15,112459.0,Crude Oil Tanker,berth,2,1 days 05:02:52,MONGSTAD
9726580.0,berth2,1,2022-08-20 22:45:00,2022-08-21 22:25:56,109900.0,Crude/Oil Products Tanker,berth,2,0 days 23:40:56,MONGSTAD
9865104.0,berth2,1,2022-12-21 15:25:14,2022-12-22 14:41:03,115468.0,Crude/Oil Products Tanker,berth,2,0 days 23:15:49,MONGSTAD
9910533.0,berth2,1,2022-08-27 21:49:14,2022-08-28 16:46:19,112066.0,Crude Oil Tanker,berth,2,0 days 18:57:05,MONGSTAD
9910533.0,berth2,2,2022-12-05 09:53:23,2022-12-06 12:08:21,112066.0,Crude Oil Tanker,berth,2,1 days 02:14:58,MONGSTAD
9321677.0,berth3,1,2022-05-01 01:09:11,2022-05-02 14:33:33,114523.0,Crude Oil Tanker,berth,3,1 days 13:24:22,MONGSTAD
9910533.0,berth3,1,2022-07-21 00:41:46,2022-07-22 00:11:45,112066.0,Crude Oil Tanker,berth,3,0 days 23:29:59,MONGSTAD
9910533.0,berth3,2,2022-11-16 16:46:21,2022-11-17 11:03:49,112066.0,Crude Oil Tanker,berth,3,0 days 18:17:28,MONGSTAD
9628300.0,berth4,1,2022-10-29 12:06:38,2022-10-30 13:32:01,123166.0,Shuttle Tanker,berth,4,1 days 01:25:23,MONGSTAD
9628300.0,berth4,2,2022-11-11 19:54:27,2022-11-12 17:15:29,123166.0,Shuttle Tanker,berth,4,0 days 21:21:02,MONGSTAD
9717278.0,berth1,1,2022-08-05 09:06:26,2022-08-07 08:17:33,39043.0,Chemical/Products Tanker,berth,1,1 days 23:11:07,MONGSTAD
9737395.0,berth1,1,2022-03-19 16:22:47,2022-03-20 17:02:14,113004.0,Crude Oil Tanker,berth,1,1 days 00:39:27,MONGSTAD
9737395.0,berth1,2,2022-05-03 10:52:58,2022-05-04 10:26:40,113004.0,Crude Oil Tanker,berth,1,0 days 23:33:42,MONGSTAD
9737395.0,berth1,3,2022-06-10 15:57:12,2022-06-11 16:11:34,113004.0,Crude Oil Tanker,berth,1,1 days 00:14:22,MONGSTAD
9818228.0,berth1,1,2022-04-03 00:50:42,2022-04-04 03:14:48,157526.0,Crude Oil Tanker,berth,1,1 days 02:24:06,MONGSTAD
9676137.0,berth3,1,2022-01-23 15:31:32,2022-01-24 19:21:47,120567.0,Shuttle Tanker,berth,3,1 days 03:50:15,MONGSTAD
9676137.0,berth3,2,2022-09-21 22:38:48,2022-09-22 17:58:02,120567.0,Shuttle Tanker,berth,3,0 days 19:19:14,MONGSTAD
9676137.0,berth3,3,2022-11-08 09:27:16,2022-11-09 06:15:59,120567.0,Shuttle Tanker,berth,3,0 days 20:48:43,MONGSTAD
9785237.0,berth1,1,2022-09-26 15:59:59,2022-09-27 15:05:39,159055.0,Crude Oil Tanker,berth,1,0 days 23:05:40,MONGSTAD
9791004.0,berth1,1,2022-04-24 20:30:16,2022-04-25 17:00:16,109898.0,Crude/Oil Products Tanker,berth,1,0 days 20:30:00,MONGSTAD
9791004.0,berth1,2,2022-07-14 08:03:57,2022-07-15 03:34:01,109898.0,Crude/Oil Products Tanker,berth,1,0 days 19:30:04,MONGSTAD
9273064.0,berth2,1,2022-07-09 21:34:07,2022-07-11 15:28:47,148644.0,Shuttle Tanker,berth,2,1 days 17:54:40,MONGSTAD
9273064.0,berth2,2,2022-07-25 20:00:19,2022-07-26 22:22:13,148644.0,Shuttle Tanker,berth,2,1 days 02:21:54,MONGSTAD
9273064.0,berth2,3,2022-08-11 15:11:44,2022-08-13 03:28:22,148644.0,Shuttle Tanker,berth,2,1 days 12:16:38,MONGSTAD
9783007.0,berth2,1,2022-04-27 01:13:57,2022-04-28 02:06:14,112038.0,Crude Oil Tanker,berth,2,1 days 00:52:17,MONGSTAD
9783007.0,berth2,2,2022-06-16 08:12:39,2022-06-17 09:14:45,112038.0,Crude Oil Tanker,berth,2,1 days 01:02:06,MONGSTAD
9783007.0,berth2,3,2022-07-29 23:57:06,2022-07-30 21:50:57,112038.0,Crude Oil Tanker,berth,2,0 days 21:53:51,MONGSTAD
9938030.0,berth4,1,2022-12-16 18:15:05,2022-12-18 08:21:06,115429.0,Crude Oil Tanker,berth,4,1 days 14:06:01,MONGSTAD
9711456.0,berth2,1,2022-03-14 10:38:43,2022-03-15 09:04:17,113969.0,Crude/Oil Products Tanker,berth,2,0 days 22:25:34,MONGSTAD
9711456.0,berth2,2,2022-03-21 10:37:30,2022-03-22 09:23:28,113969.0,Crude/Oil Products Tanker,berth,2,0 days 22:45:58,MONGSTAD
9273064.0,berth3,1,2022-02-01 13:22:25,2022-02-02 20:54:46,148644.0,Shuttle Tanker,berth,3,1 days 07:32:21,MONGSTAD
9273064.0,berth3,2,2022-05-09 00:24:09,2022-05-10 03:15:52,148644.0,Shuttle Tanker,berth,3,1 days 02:51:43,MONGSTAD
9273064.0,berth3,3,2022-05-18 16:38:50,2022-05-19 21:37:50,148644.0,Shuttle Tanker,berth,3,1 days 04:59:00,MONGSTAD
9273064.0,berth3,4,2022-11-25 00:21:25,2022-11-26 10:54:18,148644.0,Shuttle Tanker,berth,3,1 days 10:32:53,MONGSTAD
9293155.0,berth3,1,2022-06-06 09:40:48,2022-06-07 11:26:48,106062.0,Crude Oil Tanker,berth,3,1 days 01:46:00,MONGSTAD
9780251.0,berth3,1,2022-02-10 13:23:49,2022-02-11 19:38:51,109900.0,Crude/Oil Products Tanker,berth,3,1 days 06:15:02,MONGSTAD
9780251.0,berth3,2,2022-05-14 19:06:04,2022-05-16 01:01:20,109900.0,Crude/Oil Products Tanker,berth,3,1 days 05:55:16,MONGSTAD
9815616.0,berth4,1,2022-03-12 23:02:25,2022-03-14 00:16:03,114218.0,Crude/Oil Products Tanker,berth,4,1 days 01:13:38,MONGSTAD
9815616.0,berth4,2,2022-10-20 10:02:51,2022-10-21 06:35:17,114218.0,Crude/Oil Products Tanker,berth,4,0 days 20:32:26,MONGSTAD
9676137.0,berth2,1,2022-08-23 00:05:06,2022-08-24 11:55:52,120567.0,Shuttle Tanker,berth,2,1 days 11:50:46,MONGSTAD
9676137.0,berth2,2,2022-10-13 13:46:21,2022-10-14 19:22:51,120567.0,Shuttle Tanker,berth,2,1 days 05:36:30,MONGSTAD
9676137.0,berth2,3,2022-10-21 21:36:46,2022-10-22 18:36:52,120567.0,Shuttle Tanker,berth,2,0 days 21:00:06,MONGSTAD
9817470.0,berth3,1,2022-03-07 16:11:42,2022-03-08 16:51:03,112504.0,Crude Oil Tanker,berth,3,1 days 00:39:21,MONGSTAD
9893060.0,berth3,1,2022-06-18 13:42:51,2022-06-19 07:34:30,113306.0,Crude/Oil Products Tanker,berth,3,0 days 17:51:39,MONGSTAD
9773040.0,berth1,1,2022-11-21 13:03:53,2022-11-22 23:22:37,114456.0,Crude Oil Tanker,berth,1,1 days 10:18:44,MONGSTAD
9833113.0,berth1,1,2022-03-04 22:43:57,2022-03-05 20:36:24,128427.0,Shuttle Tanker,berth,1,0 days 21:52:27,MONGSTAD
9833113.0,berth1,2,2022-09-03 07:00:11,2022-09-04 08:15:55,128427.0,Shuttle Tanker,berth,1,1 days 01:15:44,MONGSTAD
9325908.0,berth2,1,2022-07-12 22:12:51,2022-07-14 08:27:54,115091.0,Crude Oil Tanker,berth,2,1 days 10:15:03,MONGSTAD
9724336.0,berth2,1,2022-01-12 19:19:12,2022-01-13 21:45:58,113611.0,Crude Oil Tanker,berth,2,1 days 02:26:46,MONGSTAD
9893058.0,berth3,1,2022-09-13 02:51:13,2022-09-14 03:33:05,113306.0,Crude/Oil Products Tanker,berth,3,1 days 00:41:52,MONGSTAD
9899375.0,berth3,1,2022-03-08 17:28:40,2022-03-09 20:49:00,156828.0,Crude Oil Tanker,berth,3,1 days 03:20:20,MONGSTAD
9305611.0,berth4,1,2022-10-02 11:25:07,2022-10-03 11:17:30,117055.0,Crude/Oil Products Tanker,berth,4,0 days 23:52:23,MONGSTAD
9422550.0,berth1,1,2022-11-30 09:27:12,2022-12-01 04:15:00,115617.0,Crude/Oil Products Tanker,berth,1,0 days 18:47:48,MONGSTAD
9320714.0,berth3,1,2022-06-13 08:25:04,2022-06-14 19:07:16,166468.0,Crude Oil Tanker,berth,3,1 days 10:42:12,MONGSTAD
9389100.0,berth3,1,2022-11-30 17:07:34,2022-12-01 22:28:07,106969.0,Crude/Oil Products Tanker,berth,3,1 days 05:20:33,MONGSTAD
9717278.0,berth3,1,2022-04-25 07:28:42,2022-04-26 04:43:42,39043.0,Chemical/Products Tanker,berth,3,0 days 21:15:00,MONGSTAD
9852121.0,berth1,1,2022-02-24 05:39:00,2022-03-01 05:00:25,300633.0,Crude Oil Tanker,berth,1,4 days 23:21:25,MONGSTAD
9411185.0,berth2,1,2022-05-05 11:40:07,2022-05-07 04:34:31,105361.0,Crude Oil Tanker,berth,2,1 days 16:54:24,MONGSTAD
9399480.0,berth3,1,2022-10-07 15:38:32,2022-10-08 14:58:52,156719.0,Crude Oil Tanker,berth,3,0 days 23:20:20,MONGSTAD
9466130.0,berth3,1,2022-01-16 11:28:16,2022-01-17 09:17:19,109325.0,Shuttle Tanker,berth,3,0 days 21:49:03,MONGSTAD
9338917.0,berth4,1,2022-03-09 10:31:44,2022-03-10 11:37:33,115824.0,Crude Oil Tanker,berth,4,1 days 01:05:49,MONGSTAD
9427641.0,berth1,1,2022-06-01 00:40:31,2022-06-02 13:57:12,149999.0,Crude Oil Tanker,berth,1,1 days 13:16:41,MONGSTAD
9892444.0,berth1,1,2022-04-01 01:01:52,2022-04-02 08:38:21,112459.0,Crude Oil Tanker,berth,1,1 days 07:36:29,MONGSTAD
9892444.0,berth1,2,2022-07-19 22:08:29,2022-07-21 02:05:25,112459.0,Crude Oil Tanker,berth,1,1 days 03:56:56,MONGSTAD
9649225.0,berth2,1,2022-08-18 10:18:11,2022-08-19 11:41:01,111634.0,Shuttle Tanker,berth,2,1 days 01:22:50,MONGSTAD
9891672.0,berth3,1,2022-12-12 22:32:20,2022-12-13 16:22:35,116120.0,Crude Oil Tanker,berth,3,0 days 17:50:15,MONGSTAD
9724350.0,berth1,1,2022-08-31 02:38:26,2022-09-01 04:02:28,112939.0,Crude Oil Tanker,berth,1,1 days 01:24:02,MONGSTAD
9724350.0,berth1,2,2022-09-12 07:36:26,2022-09-13 09:15:26,112939.0,Crude Oil Tanker,berth,1,1 days 01:39:00,MONGSTAD
9799123.0,berth1,1,2022-03-28 22:53:25,2022-03-31 02:35:25,311003.0,Crude Oil Tanker,berth,1,2 days 03:42:00,MONGSTAD
9791004.0,berth2,1,2022-02-13 09:23:12,2022-02-14 12:46:33,109898.0,Crude/Oil Products Tanker,berth,2,1 days 03:23:21,MONGSTAD
9791004.0,berth2,2,2022-03-01 09:11:39,2022-03-02 08:27:29,109898.0,Crude/Oil Products Tanker,berth,2,0 days 23:15:50,MONGSTAD
9791004.0,berth2,3,2022-06-21 10:54:58,2022-06-22 16:35:20,109898.0,Crude/Oil Products Tanker,berth,2,1 days 05:40:22,MONGSTAD
9334753.0,berth3,1,2022-05-16 00:44:21,2022-05-17 17:17:38,824.0,Tug,berth,3,1 days 16:33:17,MONGSTAD
9334753.0,berth3,2,2022-06-03 06:51:13,2022-06-08 21:27:27,824.0,Tug,berth,3,5 days 14:36:14,MONGSTAD
9334753.0,berth3,3,2022-07-13 21:16:38,2022-07-15 23:13:41,824.0,Tug,berth,3,2 days 01:57:03,MONGSTAD
9334753.0,berth3,4,2022-10-19 10:33:17,2022-10-22 06:06:23,824.0,Tug,berth,3,2 days 19:33:06,MONGSTAD
9334753.0,berth3,5,2022-11-15 12:07:12,2022-11-17 11:34:16,824.0,Tug,berth,3,1 days 23:27:04,MONGSTAD
9676125.0,berth1,1,2022-01-17 15:02:14,2022-01-18 17:43:02,119690.0,Shuttle Tanker,berth,1,1 days 02:40:48,MONGSTAD
9676125.0,berth1,2,2022-07-06 21:49:33,2022-07-08 06:24:43,119690.0,Shuttle Tanker,berth,1,1 days 08:35:10,MONGSTAD
9676125.0,berth1,3,2022-09-23 17:28:07,2022-09-25 06:37:09,119690.0,Shuttle Tanker,berth,1,1 days 13:09:02,MONGSTAD
9724087.0,berth1,1,2022-07-09 16:05:07,2022-07-10 12:22:34,113737.0,Crude Oil Tanker,berth,1,0 days 20:17:27,MONGSTAD
9737383.0,berth1,1,2022-07-08 14:53:27,2022-07-09 11:15:46,112949.0,Crude Oil Tanker,berth,1,0 days 20:22:19,MONGSTAD
9737383.0,berth1,2,2022-08-04 05:04:20,2022-08-05 01:29:15,112949.0,Crude Oil Tanker,berth,1,0 days 20:24:55,MONGSTAD
9737383.0,berth1,3,2022-08-15 22:08:14,2022-08-17 07:28:49,112949.0,Crude Oil Tanker,berth,1,1 days 09:20:35,MONGSTAD
9687502.0,berth2,1,2022-06-03 22:11:27,2022-06-05 17:21:02,29461.0,LPG Tanker,berth,2,1 days 19:09:35,MONGSTAD
9458016.0,berth3,1,2022-02-18 00:20:25,2022-02-19 00:48:55,115618.0,Crude Oil Tanker,berth,3,1 days 00:28:30,MONGSTAD
9889954.0,berth3,1,2022-10-22 06:15:47,2022-10-24 00:42:43,156921.0,Crude Oil Tanker,berth,3,1 days 18:26:56,MONGSTAD
